SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,Taxon Name,Value,PollenSum,Percentage,Units,Element,Context,Depth,ColUnit
Gould Pond,44.983333,-69.316667,,,8595.0,Tsuga,5.0,11292.5,0.0442771751162,NISP,pollen,,1340.0,GOULD
Gould Pond,44.983333,-69.316667,,,8855.0,Tsuga,6.0,11320.5,0.0530011925268,NISP,pollen,,1365.0,GOULD
Gould Pond,44.983333,-69.316667,,,9010.0,Tsuga,3.0,11426.5,0.026254758675,NISP,pollen,,1380.0,GOULD
Gould Pond,44.983333,-69.316667,,,9218.0,Tsuga,1.0,11375.5,0.00879082238143,NISP,pollen,,1400.0,GOULD
Gould Pond,44.983333,-69.316667,,,9425.0,Tsuga,2.0,11345.5,0.0176281345027,NISP,pollen,,1420.0,GOULD
Gould Pond,44.983333,-69.316667,,,9632.0,Tsuga,2.0,11284.5,0.0177234259382,NISP,pollen,,1440.0,GOULD
Gould Pond,44.983333,-69.316667,,,9892.0,Tsuga,1.0,11306.5,0.00884446999514,NISP,pollen,,1465.0,GOULD
Gould Pond,44.983333,-69.316667,,,10047.0,Tsuga,1.0,11316.5,0.00883665444263,NISP,pollen,,1480.0,GOULD
Gould Pond,44.983333,-69.316667,,,10255.0,Tsuga,1.0,11324.5,0.00883041193872,NISP,pollen,,1500.0,GOULD
Gould Pond,44.983333,-69.316667,,,10462.0,Tsuga,1.0,11322.5,0.00883197173769,NISP,pollen,,1520.0,GOULD
Gould Pond,44.983333,-69.316667,,,10572.0,Tsuga,3.0,11447.5,0.0262065953265,NISP,pollen,,1540.0,GOULD
Gould Pond,44.983333,-69.316667,,,10629.0,Tsuga,2.0,11468.5,0.0174390722414,NISP,pollen,,1562.0,GOULD
Gould Pond,44.983333,-69.316667,,,10780.0,Tsuga,1.0,11569.5,0.00864341587795,NISP,pollen,,1620.0,GOULD
Gould Pond,44.983333,-69.316667,,,10831.0,Tsuga,4.0,11942.5,0.0334938245761,NISP,pollen,,1640.0,GOULD
Gould Pond,44.983333,-69.316667,,,11142.0,Tsuga,1.0,13638.5,0.00733218462441,NISP,pollen,,1760.0,GOULD
Gould Pond,44.983333,-69.316667,,,13249.0,Tsuga,1.0,35419.5,0.00282330354748,NISP,pollen,,2100.0,GOULD
Gould's Bog,42.533333,-72.183333,,,27.0,Tsuga,34.0,1612.0,2.10918114144,NISP,pollen,,5.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,80.0,Tsuga,74.0,3113.0,2.37712817218,NISP,pollen,,15.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,107.0,Tsuga,43.0,2029.0,2.11927057664,NISP,pollen,,20.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,133.0,Tsuga,44.0,944.0,4.66101694915,NISP,pollen,,25.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,160.0,Tsuga,138.0,1529.0,9.02550686723,NISP,pollen,,30.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,187.0,Tsuga,70.0,1056.0,6.62878787879,NISP,pollen,,35.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,660.0,Tsuga,154.0,949.0,16.2276080084,NISP,pollen,,40.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,1580.0,Tsuga,119.0,1656.0,7.18599033816,NISP,pollen,,45.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,3420.0,Tsuga,76.0,1270.0,5.9842519685,NISP,pollen,,55.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,4340.0,Tsuga,21.0,740.0,2.83783783784,NISP,pollen,,60.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,5300.0,Tsuga,222.0,1593.0,13.9359698682,NISP,pollen,,65.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,6300.0,Tsuga,127.0,746.0,17.0241286863,NISP,pollen,,70.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,7300.0,Tsuga,164.0,1651.0,9.9333737129,NISP,pollen,,75.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,8300.0,Tsuga,72.0,967.0,7.44570837642,NISP,pollen,,80.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,9300.0,Tsuga,8.0,1105.0,0.723981900452,NISP,pollen,,85.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,9760.0,Tsuga,3.0,926.0,0.323974082073,NISP,pollen,,102.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,9841.0,Tsuga,4.0,1153.0,0.346921075455,NISP,pollen,,105.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,9976.0,Tsuga,2.0,1334.0,0.149925037481,NISP,pollen,,110.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,10112.0,Tsuga,2.0,1006.0,0.198807157058,NISP,pollen,,115.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,10247.0,Tsuga,9.0,980.0,0.918367346939,NISP,pollen,,120.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,10382.0,Tsuga,2.0,892.0,0.224215246637,NISP,pollen,,125.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,10653.0,Tsuga,2.0,1730.0,0.115606936416,NISP,pollen,,135.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,10924.0,Tsuga,2.0,1124.0,0.17793594306,NISP,pollen,,145.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,11465.0,Tsuga,2.0,1025.0,0.19512195122,NISP,pollen,,165.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,12704.0,Tsuga,1.0,1128.0,0.0886524822695,NISP,pollen,,285.0,GOULDBOG
Gould's Bog,42.533333,-72.183333,,,13088.0,Tsuga,1.0,1518.0,0.0658761528327,NISP,pollen,,325.0,GOULDBOG
Graham Lake,45.183333,-77.35,,,0.0,Tsuga,48.0,1067.0,4.49859418932,NISP,pollen,,868.0,GRAHAM
Graham Lake,45.183333,-77.35,,,89.0,Tsuga,67.0,1077.0,6.22098421541,NISP,pollen,,872.0,GRAHAM
Graham Lake,45.183333,-77.35,,,178.0,Tsuga,58.0,1058.0,5.4820415879,NISP,pollen,,876.0,GRAHAM
Graham Lake,45.183333,-77.35,,,269.0,Tsuga,95.0,1060.0,8.96226415094,NISP,pollen,,880.0,GRAHAM
Graham Lake,45.183333,-77.35,,,360.0,Tsuga,96.0,1091.0,8.79926672777,NISP,pollen,,884.0,GRAHAM
Graham Lake,45.183333,-77.35,,,453.0,Tsuga,269.0,1023.0,26.2952101662,NISP,pollen,,888.0,GRAHAM
Graham Lake,45.183333,-77.35,,,546.0,Tsuga,223.0,1046.0,21.3193116635,NISP,pollen,,892.0,GRAHAM
Graham Lake,45.183333,-77.35,,,641.0,Tsuga,185.0,1040.0,17.7884615385,NISP,pollen,,896.0,GRAHAM
Graham Lake,45.183333,-77.35,,,688.0,Tsuga,252.0,1009.0,24.9752229931,NISP,pollen,,898.0,GRAHAM
Graham Lake,45.183333,-77.35,,,784.0,Tsuga,255.0,1024.0,24.90234375,NISP,pollen,,902.0,GRAHAM
Graham Lake,45.183333,-77.35,,,832.0,Tsuga,370.0,1026.0,36.0623781676,NISP,pollen,,904.0,GRAHAM
Graham Lake,45.183333,-77.35,,,930.0,Tsuga,265.0,1022.0,25.9295499022,NISP,pollen,,908.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1028.0,Tsuga,220.0,1020.0,21.568627451,NISP,pollen,,912.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1128.0,Tsuga,259.0,1015.0,25.5172413793,NISP,pollen,,916.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1228.0,Tsuga,266.0,1019.0,26.1040235525,NISP,pollen,,920.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1330.0,Tsuga,354.0,1074.0,32.9608938547,NISP,pollen,,924.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1432.0,Tsuga,223.0,1128.0,19.7695035461,NISP,pollen,,928.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1535.0,Tsuga,287.0,1042.0,27.5431861804,NISP,pollen,,932.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1640.0,Tsuga,204.0,1025.0,19.9024390244,NISP,pollen,,936.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1745.0,Tsuga,183.0,1019.0,17.9587831207,NISP,pollen,,940.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1851.0,Tsuga,286.0,1027.0,27.8481012658,NISP,pollen,,944.0,GRAHAM
Graham Lake,45.183333,-77.35,,,1959.0,Tsuga,207.0,1025.0,20.1951219512,NISP,pollen,,948.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2067.0,Tsuga,212.0,1059.0,20.0188857413,NISP,pollen,,952.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2176.0,Tsuga,324.0,1053.0,30.7692307692,NISP,pollen,,956.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2231.0,Tsuga,275.0,1004.0,27.390438247,NISP,pollen,,958.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2287.0,Tsuga,262.0,1043.0,25.1198465964,NISP,pollen,,960.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2342.0,Tsuga,214.0,1020.0,20.9803921569,NISP,pollen,,962.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2398.0,Tsuga,219.0,1043.0,20.9971236817,NISP,pollen,,964.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2454.0,Tsuga,180.0,1030.0,17.4757281553,NISP,pollen,,966.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2510.0,Tsuga,264.0,1045.0,25.2631578947,NISP,pollen,,968.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2567.0,Tsuga,222.0,1003.0,22.1335992024,NISP,pollen,,970.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2623.0,Tsuga,213.0,1023.0,20.8211143695,NISP,pollen,,972.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2680.0,Tsuga,327.0,1043.0,31.3518696069,NISP,pollen,,974.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2738.0,Tsuga,303.0,1005.0,30.1492537313,NISP,pollen,,976.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2795.0,Tsuga,275.0,1015.0,27.0935960591,NISP,pollen,,978.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2853.0,Tsuga,238.0,1049.0,22.6882745472,NISP,pollen,,980.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2911.0,Tsuga,221.0,1016.0,21.7519685039,NISP,pollen,,982.0,GRAHAM
Graham Lake,45.183333,-77.35,,,2969.0,Tsuga,235.0,1017.0,23.1071779744,NISP,pollen,,984.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3027.0,Tsuga,254.0,1012.0,25.0988142292,NISP,pollen,,986.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3086.0,Tsuga,265.0,1081.0,24.5143385754,NISP,pollen,,988.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3145.0,Tsuga,254.0,1043.0,24.3528283797,NISP,pollen,,990.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3204.0,Tsuga,163.0,1050.0,15.5238095238,NISP,pollen,,992.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3264.0,Tsuga,150.0,1014.0,14.7928994083,NISP,pollen,,994.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3324.0,Tsuga,187.0,1114.0,16.7863554758,NISP,pollen,,996.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3384.0,Tsuga,155.0,1101.0,14.0781108084,NISP,pollen,,998.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3444.0,Tsuga,189.0,1026.0,18.4210526316,NISP,pollen,,1000.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3474.0,Tsuga,149.0,1000.0,14.9,NISP,pollen,,1001.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3504.0,Tsuga,129.0,1027.0,12.5608568647,NISP,pollen,,1002.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3534.0,Tsuga,114.0,1050.0,10.8571428571,NISP,pollen,,1003.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3565.0,Tsuga,95.0,1047.0,9.0735434575,NISP,pollen,,1004.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3595.0,Tsuga,121.0,1004.0,12.0517928287,NISP,pollen,,1005.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3626.0,Tsuga,47.0,524.0,8.96946564885,NISP,pollen,,1006.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3656.0,Tsuga,102.0,1004.0,10.1593625498,NISP,pollen,,1007.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3687.0,Tsuga,117.0,1063.0,11.0065851364,NISP,pollen,,1008.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3718.0,Tsuga,85.0,1001.0,8.49150849151,NISP,pollen,,1009.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3748.0,Tsuga,87.0,1008.0,8.63095238095,NISP,pollen,,1010.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3779.0,Tsuga,88.0,1011.0,8.70425321464,NISP,pollen,,1011.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3810.0,Tsuga,99.0,1016.0,9.74409448819,NISP,pollen,,1012.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3841.0,Tsuga,107.0,1003.0,10.667996012,NISP,pollen,,1013.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3872.0,Tsuga,101.0,1025.0,9.85365853659,NISP,pollen,,1014.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3903.0,Tsuga,76.0,1024.0,7.421875,NISP,pollen,,1015.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3934.0,Tsuga,82.0,1036.0,7.91505791506,NISP,pollen,,1016.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3965.0,Tsuga,44.0,1055.0,4.17061611374,NISP,pollen,,1017.0,GRAHAM
Graham Lake,45.183333,-77.35,,,3997.0,Tsuga,41.0,1056.0,3.88257575758,NISP,pollen,,1018.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4028.0,Tsuga,34.0,1012.0,3.35968379447,NISP,pollen,,1019.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4059.0,Tsuga,41.0,1080.0,3.7962962963,NISP,pollen,,1020.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4091.0,Tsuga,49.0,1032.0,4.7480620155,NISP,pollen,,1021.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4122.0,Tsuga,45.0,1030.0,4.36893203883,NISP,pollen,,1022.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4154.0,Tsuga,44.0,1026.0,4.28849902534,NISP,pollen,,1023.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4185.0,Tsuga,33.0,1057.0,3.12204351939,NISP,pollen,,1024.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4217.0,Tsuga,58.0,1004.0,5.77689243028,NISP,pollen,,1025.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4249.0,Tsuga,63.0,1032.0,6.10465116279,NISP,pollen,,1026.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4281.0,Tsuga,28.0,1053.0,2.65906932574,NISP,pollen,,1027.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4313.0,Tsuga,52.0,1038.0,5.00963391137,NISP,pollen,,1028.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4344.0,Tsuga,41.0,1090.0,3.76146788991,NISP,pollen,,1029.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4376.0,Tsuga,32.0,1058.0,3.02457466919,NISP,pollen,,1030.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4409.0,Tsuga,16.0,1050.0,1.52380952381,NISP,pollen,,1031.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4441.0,Tsuga,61.0,1045.0,5.83732057416,NISP,pollen,,1032.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4473.0,Tsuga,48.0,1023.0,4.69208211144,NISP,pollen,,1033.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4505.0,Tsuga,27.0,1006.0,2.68389662028,NISP,pollen,,1034.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4537.0,Tsuga,60.0,1032.0,5.81395348837,NISP,pollen,,1035.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4570.0,Tsuga,61.0,1030.0,5.92233009709,NISP,pollen,,1036.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4602.0,Tsuga,30.0,1017.0,2.94985250737,NISP,pollen,,1037.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4635.0,Tsuga,47.0,1009.0,4.65807730426,NISP,pollen,,1038.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4667.0,Tsuga,42.0,1005.0,4.17910447761,NISP,pollen,,1039.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4700.0,Tsuga,52.0,1012.0,5.13833992095,NISP,pollen,,1040.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4732.0,Tsuga,45.0,1029.0,4.37317784257,NISP,pollen,,1041.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4765.0,Tsuga,52.0,1038.0,5.00963391137,NISP,pollen,,1042.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4798.0,Tsuga,36.0,1023.0,3.51906158358,NISP,pollen,,1043.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4831.0,Tsuga,27.0,1078.0,2.50463821892,NISP,pollen,,1044.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4864.0,Tsuga,26.0,1024.0,2.5390625,NISP,pollen,,1045.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4897.0,Tsuga,20.0,1043.0,1.91754554171,NISP,pollen,,1046.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4930.0,Tsuga,13.0,1024.0,1.26953125,NISP,pollen,,1047.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4963.0,Tsuga,43.0,1017.0,4.22812192724,NISP,pollen,,1048.0,GRAHAM
Graham Lake,45.183333,-77.35,,,4996.0,Tsuga,38.0,1031.0,3.68574199806,NISP,pollen,,1049.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5029.0,Tsuga,42.0,1028.0,4.08560311284,NISP,pollen,,1050.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5062.0,Tsuga,40.0,1029.0,3.88726919339,NISP,pollen,,1051.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5096.0,Tsuga,57.0,1083.0,5.26315789474,NISP,pollen,,1052.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5129.0,Tsuga,56.0,1017.0,5.5063913471,NISP,pollen,,1053.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5163.0,Tsuga,31.0,1062.0,2.91902071563,NISP,pollen,,1054.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5196.0,Tsuga,54.0,1057.0,5.10879848628,NISP,pollen,,1055.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5230.0,Tsuga,33.0,1033.0,3.19457889642,NISP,pollen,,1056.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5264.0,Tsuga,40.0,1056.0,3.78787878788,NISP,pollen,,1057.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5297.0,Tsuga,40.0,1057.0,3.78429517502,NISP,pollen,,1058.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5331.0,Tsuga,37.0,1041.0,3.55427473583,NISP,pollen,,1059.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5365.0,Tsuga,46.0,1053.0,4.36847103514,NISP,pollen,,1060.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5399.0,Tsuga,54.0,1109.0,4.869251578,NISP,pollen,,1061.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5433.0,Tsuga,39.0,1052.0,3.7072243346,NISP,pollen,,1062.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5467.0,Tsuga,53.0,1009.0,5.25272547076,NISP,pollen,,1063.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5501.0,Tsuga,35.0,1083.0,3.23176361958,NISP,pollen,,1064.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5535.0,Tsuga,60.0,1022.0,5.87084148728,NISP,pollen,,1065.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5569.0,Tsuga,161.0,1041.0,15.4658981748,NISP,pollen,,1066.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5603.0,Tsuga,166.0,999.0,16.6166166166,NISP,pollen,,1067.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5638.0,Tsuga,146.0,1028.0,14.2023346304,NISP,pollen,,1068.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5672.0,Tsuga,214.0,1034.0,20.6963249516,NISP,pollen,,1069.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5707.0,Tsuga,199.0,1065.0,18.6854460094,NISP,pollen,,1070.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5741.0,Tsuga,275.0,1012.0,27.1739130435,NISP,pollen,,1071.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5776.0,Tsuga,207.0,1056.0,19.6022727273,NISP,pollen,,1072.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5810.0,Tsuga,231.0,1015.0,22.7586206897,NISP,pollen,,1073.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5845.0,Tsuga,243.0,1056.0,23.0113636364,NISP,pollen,,1074.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5880.0,Tsuga,205.0,1012.0,20.256916996,NISP,pollen,,1075.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5915.0,Tsuga,146.0,1027.0,14.2161635833,NISP,pollen,,1076.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5950.0,Tsuga,210.0,1050.0,20.0,NISP,pollen,,1077.0,GRAHAM
Graham Lake,45.183333,-77.35,,,5985.0,Tsuga,100.0,1079.0,9.26784059314,NISP,pollen,,1078.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6020.0,Tsuga,292.0,1007.0,28.997020854,NISP,pollen,,1079.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6055.0,Tsuga,296.0,1090.0,27.1559633028,NISP,pollen,,1080.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6090.0,Tsuga,310.0,1011.0,30.6627101879,NISP,pollen,,1081.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6125.0,Tsuga,206.0,1014.0,20.315581854,NISP,pollen,,1082.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6160.0,Tsuga,164.0,1011.0,16.2215628091,NISP,pollen,,1083.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6196.0,Tsuga,223.0,1050.0,21.2380952381,NISP,pollen,,1084.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6231.0,Tsuga,269.0,1020.0,26.3725490196,NISP,pollen,,1085.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6266.0,Tsuga,125.0,1019.0,12.2669283611,NISP,pollen,,1086.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6302.0,Tsuga,168.0,1020.0,16.4705882353,NISP,pollen,,1087.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6373.0,Tsuga,220.0,1037.0,21.2150433944,NISP,pollen,,1089.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6409.0,Tsuga,93.0,1005.0,9.25373134328,NISP,pollen,,1090.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6445.0,Tsuga,179.0,1160.0,15.4310344828,NISP,pollen,,1091.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6480.0,Tsuga,120.0,1099.0,10.9190172884,NISP,pollen,,1092.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6516.0,Tsuga,171.0,1038.0,16.4739884393,NISP,pollen,,1093.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6552.0,Tsuga,110.0,1101.0,9.99091734787,NISP,pollen,,1094.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6588.0,Tsuga,165.0,1012.0,16.3043478261,NISP,pollen,,1095.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6624.0,Tsuga,112.0,1026.0,10.9161793372,NISP,pollen,,1096.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6660.0,Tsuga,144.0,1017.0,14.1592920354,NISP,pollen,,1097.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6697.0,Tsuga,125.0,1021.0,12.2428991185,NISP,pollen,,1098.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6733.0,Tsuga,145.0,1082.0,13.4011090573,NISP,pollen,,1099.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6769.0,Tsuga,110.0,1020.0,10.7843137255,NISP,pollen,,1100.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6806.0,Tsuga,58.0,1017.0,5.70304818092,NISP,pollen,,1101.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6842.0,Tsuga,87.0,1034.0,8.41392649903,NISP,pollen,,1102.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6878.0,Tsuga,44.0,1009.0,4.36075322101,NISP,pollen,,1103.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6915.0,Tsuga,51.0,1035.0,4.92753623188,NISP,pollen,,1104.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6952.0,Tsuga,101.0,1015.0,9.95073891626,NISP,pollen,,1105.0,GRAHAM
Graham Lake,45.183333,-77.35,,,6988.0,Tsuga,62.0,1052.0,5.89353612167,NISP,pollen,,1106.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7025.0,Tsuga,122.0,1035.0,11.7874396135,NISP,pollen,,1107.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7062.0,Tsuga,94.0,1049.0,8.96091515729,NISP,pollen,,1108.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7099.0,Tsuga,69.0,1018.0,6.77799607073,NISP,pollen,,1109.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7136.0,Tsuga,83.0,1037.0,8.00385728062,NISP,pollen,,1110.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7173.0,Tsuga,30.0,1022.0,2.93542074364,NISP,pollen,,1111.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7210.0,Tsuga,45.0,1023.0,4.39882697947,NISP,pollen,,1112.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7247.0,Tsuga,30.0,1008.0,2.97619047619,NISP,pollen,,1113.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7284.0,Tsuga,36.0,1057.0,3.40586565752,NISP,pollen,,1114.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7321.0,Tsuga,22.0,1062.0,2.07156308851,NISP,pollen,,1115.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7359.0,Tsuga,53.0,1041.0,5.09125840538,NISP,pollen,,1116.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7396.0,Tsuga,15.0,1102.0,1.3611615245,NISP,pollen,,1117.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7433.0,Tsuga,6.0,1011.0,0.593471810089,NISP,pollen,,1118.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7471.0,Tsuga,15.0,1005.0,1.49253731343,NISP,pollen,,1119.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7508.0,Tsuga,8.0,1025.0,0.780487804878,NISP,pollen,,1120.0,GRAHAM
Graham Lake,45.183333,-77.35,,,7546.0,Tsuga,11.0,1032.0,1.06589147287,NISP,pollen,,1121.0,GRAHAM
